"nodeA","nodeB","label","wcn","wjc","wpa","waa"
192,990,1,2.15384615384615,0.159090909090909,2282,8.2041151143952
192,1042,1,2.85714285714286,0.194174757281553,7335,11.7076559314456
192,1073,1,2.5,0.206422018348624,9128,12.7637219697113
192,1169,1,2.15384615384615,0.151351351351351,3749,8.31333789964467
192,2716,1,2.15384615384615,0.159090909090909,2282,8.2041151143952
192,3554,1,2.15384615384615,0.159090909090909,2282,8.2041151143952
192,3570,1,3.1875,0.227678571428571,10106,13.1200234488604
192,3626,1,2.33333333333333,0.176767676767677,5868,10.120500339592
192,3845,1,2.2,0.184357541899441,2771,9.51079060149033
192,3953,1,2.15384615384615,0.159090909090909,2282,8.2041151143952
192,3961,1,2.5625,0.176724137931034,11410,11.8043671793061
192,4068,1,2.61538461538462,0.183783783783784,3749,9.72090313397433
747,990,1,2,0.208,1568,7.63508847528431
747,1042,1,2.84615384615385,0.237179487179487,5040,10.8167112093054
747,1073,1,2.07142857142857,0.173652694610778,6272,8.57816882382156
747,1169,1,2,0.194029850746269,2576,7.74431126053377
747,2716,1,2,0.208,1568,7.63508847528431
747,3554,1,2,0.208,1568,7.63508847528431
747,3570,1,2.07692307692308,0.15606936416185,6944,8.16783883821232
747,3626,1,2.07692307692308,0.183673469387755,4032,8.06708938155435
747,3845,1,2,0.203125,1904,7.68167470889963
747,3953,1,2,0.208,1568,7.63508847528431
747,3961,1,2.53333333333333,0.209944751381215,7840,11.3627474318714
747,4068,1,2.46153846153846,0.238805970149254,2576,9.15187649486343
990,1042,1,2.84615384615385,0.637931034482759,630,10.5012390861521
990,1073,1,2.07692307692308,0.391304347826087,784,7.84041709777742
990,1169,1,2,0.722222222222222,322,7.42883913738041
990,2716,1,2,0.962962962962963,196,7.31961635213095
990,3554,1,2,0.962962962962963,196,7.31961635213095
990,3570,1,2.07692307692308,0.36,868,7.85236671505897
990,3626,1,2.07692307692308,0.551020408163265,504,7.751617258401
990,3845,1,2,0.866666666666667,238,7.36620258574627
990,3953,1,2,0.962962962962963,196,7.31961635213095
990,3961,1,2.46153846153846,0.385542168674699,980,9.47691456949019
990,4068,1,2.46153846153846,0.888888888888889,322,8.83640437171007
1042,1073,1,2.92307692307692,0.38,2520,11.0220398317985
1042,1169,1,2.84615384615385,0.552238805970149,1035,10.6104618714015
1042,2716,1,2.84615384615385,0.637931034482759,630,10.5012390861521
1042,3554,1,2.84615384615385,0.637931034482759,630,10.5012390861521
1042,3570,1,2.92307692307692,0.358490566037736,2790,11.0339894490801
1042,3626,1,2.92307692307692,0.475,1620,10.9332399924221
1042,3845,1,2.78571428571429,0.639344262295082,765,11.0672859241119
1042,3953,1,2.84615384615385,0.637931034482759,630,10.5012390861521
1042,3961,1,3.30769230769231,0.37719298245614,3150,12.6585373035113
1042,4068,1,3.30769230769231,0.641791044776119,1035,12.0180271057312
1073,1169,1,2.07692307692308,0.346153846153846,1288,7.94963988302688
1073,2716,1,2.07692307692308,0.391304347826087,784,7.84041709777742
1073,3554,1,2.07692307692308,0.391304347826087,784,7.84041709777742
1073,3570,1,2.14285714285714,0.256410256410256,3472,8.82577487009495
1073,3626,1,2.35714285714286,0.366666666666667,2016,9.9228144346472
1073,3845,1,2.07692307692308,0.375,952,7.88700333139274
1073,3953,1,2.07692307692308,0.391304347826087,784,7.84041709777742
1073,3961,1,2.53846153846154,0.264,3920,9.99771531513665
1073,4068,1,2.53846153846154,0.423076923076923,1288,9.35720511735654
1169,2716,1,2,0.722222222222222,322,7.42883913738041
1169,3554,1,2,0.722222222222222,322,7.42883913738041
1169,3570,1,2.07692307692308,0.321428571428571,1426,7.96158950030843
1169,3626,1,2.07692307692308,0.46551724137931,828,7.86084004365046
1169,3845,1,2,0.666666666666667,391,7.47542537099573
1169,3953,1,2,0.722222222222222,322,7.42883913738041
1169,3961,1,2.71428571428571,0.41304347826087,1610,11.223887877196
1169,4068,1,2.46153846153846,0.711111111111111,529,8.94562715695954
2716,3554,1,2,0.962962962962963,196,7.31961635213095
2716,3570,1,2.07692307692308,0.36,868,7.85236671505897
2716,3626,1,2.07692307692308,0.551020408163265,504,7.751617258401
2716,3845,1,2,0.866666666666667,238,7.36620258574627
2716,3953,1,2,0.962962962962963,196,7.31961635213095
2716,3961,1,2.46153846153846,0.385542168674699,980,9.47691456949019
2716,4068,1,2.46153846153846,0.888888888888889,322,8.83640437171007
3554,3570,1,2.07692307692308,0.36,868,7.85236671505897
3554,3626,1,2.07692307692308,0.551020408163265,504,7.751617258401
3554,3845,1,2,0.866666666666667,238,7.36620258574627
3554,3953,1,2,0.962962962962963,196,7.31961635213095
3554,3961,1,2.46153846153846,0.385542168674699,980,9.47691456949019
3554,4068,1,2.46153846153846,0.888888888888889,322,8.83640437171007
3570,3626,1,2.15384615384615,0.288659793814433,2232,8.28436762132901
3570,3845,1,2.07692307692308,0.346153846153846,1054,7.89895294867429
3570,3953,1,2.07692307692308,0.36,868,7.85236671505897
3570,3961,1,2.53846153846154,0.251908396946565,4340,10.0096649324182
3570,4068,1,2.53846153846154,0.392857142857143,1426,9.36915473463809
3626,3845,1,2.07692307692308,0.519230769230769,612,7.79820349201632
3626,3953,1,2.07692307692308,0.551020408163265,504,7.751617258401
3626,3961,1,2.53846153846154,0.314285714285714,2520,9.90891547576024
3626,4068,1,2.53846153846154,0.568965517241379,828,9.26840527798012
3845,3953,1,2,0.866666666666667,238,7.36620258574627
3845,3961,1,2.46153846153846,0.372093023255814,1190,9.52350080310551
3845,4068,1,2.46153846153846,0.82051282051282,391,8.8829906053254
3953,3961,1,2.46153846153846,0.385542168674699,980,9.47691456949019
3953,4068,1,2.46153846153846,0.888888888888889,322,8.83640437171007
3961,4068,1,2.35714285714286,0.383720930232558,1610,10.5151967027478
11,2409,1,6.75,0.346153846153846,1656,7.56668650776361
192,2409,1,3,0.115942028985507,7498,7.62032247143282
1042,2409,1,7,0.233333333333333,2070,5.63035518134832
11,1830,1,12,0.315789473684211,108,3.13427107877069
1042,1830,1,12,0.25531914893617,135,3.32325472090629
11,2468,1,18,0.272727272727273,1116,4.70140661815604
1042,2468,1,10.5,0.304347826086957,1395,6.64667907852598
11,1318,1,2,0.0285714285714286,1260,1.82047845325367
11,1896,1,2,0.0540540540540541,72,0.558110626551247
1318,1896,1,2,0.0555555555555556,70,0.553875786817715
11,2560,1,7,0.254545454545455,720,3.80871613858965
2409,2560,1,3.4,0.293103448275862,920,4.22589980593735
11,2990,1,4,0.0454545454545455,5076,1.79506639231618
2990,3570,1,5.25,0.21,8742,10.6218280118974
12,787,1,4.25,0.739130434782609,95,5.26105776905107
12,1557,1,4.6,0.58974358974359,418,7.52842986522001
12,1937,1,4.14285714285714,0.828571428571429,399,9.28864871326978
12,2232,1,9.5,0.532710280373832,1710,15.0272382224094
12,3026,1,4.5,0.818181818181818,342,8.15522555047258
787,1557,1,3.25,0.5,110,3.87758974251347
787,1937,1,4.25,0.68,105,5.32281425433104
787,2232,1,3,0.127659574468085,450,3.92693346093744
787,3026,1,3.75,0.681818181818182,90,4.6867797185795
1557,1937,1,4.6,0.560975609756098,462,7.60047909804664
1557,2232,1,5.5,0.302752293577982,1980,9.87203459811719
1557,3026,1,4.4,0.578947368421053,396,7.28214494424399
1937,2232,1,8.85714285714286,0.568807339449541,1890,16.9649441771595
1937,3026,1,4.66666666666667,0.8,378,8.445387434619
2232,3026,1,11,0.514018691588785,1620,13.765785744838
12,3663,1,6,0.648648648648649,361,6.83476555568954
1557,3663,1,2.8,0.358974358974359,418,5.22334072356497
1937,3663,1,6.25,0.641025641025641,399,7.09404919719597
3026,3663,1,4.8,0.685714285714286,342,7.58524651553585
12,2665,1,4.33333333333333,0.590909090909091,76,3.39626306776995
12,4038,1,11.8,0.341040462427746,2983,16.2935745012361
1937,2665,1,4.66666666666667,0.583333333333333,84,3.65554670927638
1937,4038,1,11.6,0.333333333333333,3297,16.0524010284607
2232,2665,1,13.3333333333333,0.43010752688172,360,8.68789427323154
2232,4038,1,9.07142857142857,0.593457943925234,14130,34.6703042631894
2665,4038,1,14.3333333333333,0.26875,628,10.4901762735418
3026,4038,1,11.6,0.337209302325581,2826,16.2414996808301
13,113,1,3,0.25,252,4.32438150526232
13,161,1,2.33333333333333,0.2,224,3.41414227863548
13,488,1,2.33333333333333,0.225806451612903,112,3.0817116361431
13,2170,1,2.66666666666667,0.228571428571429,252,3.89008702335907
113,161,1,2.66666666666667,0.5,72,3.57379620547897
113,488,1,2.66666666666667,0.666666666666667,36,3.24136556298658
113,2170,1,2.75,0.733333333333333,81,4.86431016211985
161,488,1,2,0.545454545454545,32,2.33112633635975
161,2170,1,3,0.5625,72,3.87077040985234
488,2170,1,3,0.75,36,3.53833976735995
13,368,1,3.3,0.6,784,7.86250155647328
13,752,1,2.8,0.595744680851064,560,6.75118739294054
13,922,1,3.5,0.73134328358209,1148,11.1530479941369
13,1337,1,2.7,0.710526315789474,308,6.31203898546299
13,1517,1,3.35714285714286,0.305194805194805,3584,11.0248135742539
13,1767,1,4.78571428571429,0.45578231292517,3388,15.8045119094828
13,1918,1,3.9,0.684210526315789,840,8.86546987911884
13,3694,1,4.71428571428571,0.246268656716418,6776,15.6124221313693
13,3708,1,4.64285714285714,0.684210526315789,1932,14.9606275712799
13,3734,1,4.64285714285714,0.248091603053435,6608,14.5819862914234
13,4069,1,5.21428571428571,0.525179856115108,3164,17.2301785269589
368,752,1,2.7,0.574468085106383,560,6.59781924834381
368,922,1,4,0.588235294117647,1148,9.38261895214472
368,1337,1,2.6,0.684210526315789,308,6.15867084086626
368,1517,1,3.66666666666667,0.283870967741935,3584,10.8765191034004
368,1767,1,4,0.297297297297297,3388,10.9174988796116
368,1918,1,3.8,0.666666666666667,840,8.71210173452211
368,3694,1,5.1,0.189591078066914,6776,12.6907155588026
368,3708,1,5.35714285714286,0.806451612903226,1932,18.6782688167539
368,3734,1,4.2,0.159695817490494,6608,9.95482379100693
368,4069,1,6.33333333333333,0.693430656934307,3164,24.5360880671409
752,922,1,3.5,0.583333333333333,820,8.27130478861198
752,1337,1,2.1,0.7,220,5.04735667733351
752,1517,1,3.2,0.217687074829932,2560,7.86936143319062
752,1767,1,3.7,0.264285714285714,2420,9.25230892926116
752,1918,1,3.16666666666667,0.791666666666667,600,9.47154665220753
752,3694,1,4.6,0.176245210727969,4840,11.5794013952699
752,3708,1,5.1,0.579545454545455,1380,12.0467154348883
752,3734,1,3.7,0.145098039215686,4720,8.84350962747419
752,4069,1,5.5,0.416666666666667,2260,13.4030208634443
922,1337,1,3.4,0.666666666666667,451,7.83215638113443
922,1517,1,4,0.335329341317365,5248,13.0257428307771
922,1767,1,4.66666666666667,0.727272727272727,4961,29.3353360322804
922,1918,1,4.6,0.657142857142857,1230,10.3855872747903
922,3694,1,5.17647058823529,0.313167259786477,9922,21.4382579966617
922,3708,1,5.06666666666667,0.703703703703704,2829,17.5994148056108
922,3734,1,4.75,0.277372262773723,9676,17.3740469897626
922,4069,1,5.85714285714286,0.539473684210526,4633,19.2311077834822
1337,1517,1,3.1,0.22463768115942,1408,7.43021302571307
1337,1767,1,3.6,0.274809160305344,1331,8.81316052178361
1337,1918,1,3.2,0.8,330,7.16163916351182
1337,3694,1,4.5,0.178571428571429,2662,11.1402529877923
1337,3708,1,5,0.632911392405063,759,11.6075670274108
1337,3734,1,3.6,0.146341463414634,2596,8.40436121999664
1337,4069,1,5.4,0.439024390243902,1243,12.9638724559667
1517,1767,1,5.11111111111111,0.37246963562753,15488,22.8944462058885
1517,1918,1,4.3,0.273885350318471,3840,9.98364391936893
1517,3694,1,5.375,0.233695652173913,30976,20.1880738307146
1517,3708,1,5.4,0.415384615384615,8832,19.1975982070449
1517,3734,1,4.94444444444444,0.24585635359116,30208,20.3865548032802
1517,4069,1,6.34615384615385,0.702127659574468,14464,41.7168884340965
1767,1918,1,4.8,0.32,3630,11.3665914154395
1767,3694,1,6.22222222222222,0.310249307479224,29282,27.9717111530288
1767,3708,1,6.2,0.497326203208556,8349,22.1262712994059
1767,3734,1,5.875,0.265536723163842,28556,22.0848983366253
1767,4069,1,6.61111111111111,0.515151515151515,13673,29.5113260824725
1918,3694,1,3.83333333333333,0.176923076923077,7260,11.1027752624876
1918,3708,1,6.2,0.63265306122449,2070,14.1609979210666
1918,3734,1,4.5,0.20377358490566,7080,13.5670053695654
1918,4069,1,6.6,0.464788732394366,3390,15.5173033496226
3694,3708,1,6.5,0.294498381877023,16698,21.4209309650355
3694,3734,1,6.68181818181818,0.626865671641791,57112,66.2263314485204
3694,4069,1,6.9375,0.314447592067989,27346,26.1165008900108
3708,3734,1,6.42857142857143,0.297029702970297,16284,20.3904951250897
3708,4069,1,5.89473684210526,0.695652173913043,7797,28.6716134139247
3734,4069,1,6.58823529411765,0.322766570605187,26668,25.6580643850702
13,495,1,5.6,0.509090909090909,2324,11.9775195476742
13,1242,1,4.4,0.318840579710145,3108,9.03315298812187
13,1595,1,6,0.271493212669683,5432,12.2906745591019
13,3927,1,3.1,0.333333333333333,1848,6.47158418133449
495,922,1,5.46666666666667,0.677685950413223,3403,20.1291471752248
495,1242,1,5.42857142857143,0.393782383419689,9213,16.459286617369
495,1517,1,7,0.639423076923077,10624,32.5261786574517
495,1595,1,7.63636363636364,0.304347826086957,16102,17.7141411946899
495,1767,1,5.86363636363636,0.697297297297297,10043,36.4799148682947
495,3694,1,6,0.240740740740741,20086,17.4193527600543
495,3708,1,7,0.657718120805369,5727,22.6771070618403
495,3734,1,7.54545454545454,0.261006289308176,19588,17.8471688963234
495,3927,1,5.3,0.358108108108108,5478,11.3411750301048
495,4069,1,7.04761904761905,0.778947368421053,9379,36.7197988747335
922,1242,1,5.3,0.350993377483444,4551,11.0046544266908
922,1595,1,6.45454545454545,0.303418803418803,7954,14.7239915477984
922,3927,1,4,0.377358490566038,2706,8.44308561990342
1242,1517,1,6.22222222222222,0.472573839662447,14208,26.2748824068166
1242,1595,1,5.57142857142857,0.536082474226804,21534,37.7364901750632
1242,1767,1,6.63636363636364,0.316017316017316,13431,16.0411941537515
1242,3694,1,6.71428571428571,0.267045454545455,26862,19.3945951645886
1242,3708,1,6.72727272727273,0.41340782122905,7659,15.9907209479579
1242,3734,1,6.31578947368421,0.348837209302326,26196,26.3988834807085
1242,3927,1,5.15384615384615,0.380681818181818,7326,13.9023586055444
1242,4069,1,6.47058823529412,0.495495495495495,12543,25.1640601561244
1517,1595,1,7,0.305295950155763,24832,20.5291290836329
1517,3927,1,4.58333333333333,0.284974093264249,8448,11.780554220508
1595,1767,1,8.09090909090909,0.28343949044586,23474,19.3160680316275
1595,3694,1,7.72222222222222,0.651053864168618,46948,60.6228316946516
1595,3708,1,8.2,0.312977099236641,13386,17.1466640308271
1595,3734,1,6.28260869565217,0.691387559808612,45784,65.3638325089773
1595,3927,1,7.15384615384615,0.36046511627907,12804,18.6553425803512
1595,4069,1,8.57142857142857,0.392156862745098,21922,25.5720040717039
1767,3927,1,5.8,0.311827956989247,7986,13.0351621037325
3694,3927,1,5.27272727272727,0.188925081433225,15972,11.7406281630487
3708,3927,1,5.3,0.395522388059701,4554,11.3275736530597
3734,3927,1,5.33333333333333,0.214765100671141,15576,13.1426610745885
3927,4069,1,6.5,0.438202247191011,7458,17.1003671019878
13,3709,1,0,0,84,0
14,3742,1,0,0,1,0
15,781,1,4,0.521739130434783,126,3.00143566051417
15,839,1,7.66666666666667,0.657142857142857,324,7.13177416323441
15,3415,1,8,0.648648648648649,360,7.48386866813648
781,839,1,6.5,0.541666666666667,126,4.30345720321584
781,3415,1,6.5,0.5,140,4.41510253463641
839,3415,1,5,0.689655172413793,360,7.17137422779055
15,861,1,5.75,0.172932330827068,2178,7.46453748284238
781,861,1,12.5,0.198412698412698,847,7.53782054003354
15,896,1,8,0.32,144,1.66527163921785
861,896,1,7.75,0.244094488188976,968,10.003052403215
15,3626,1,14,0.264150943396226,648,2.91422536863124
861,3626,1,9.25,0.248322147651007,4356,10.0110290799008
15,2186,1,6,0.24,1134,5.12598147630947
16,807,1,0,0,108,0
16,3885,1,0,0,12,0
17,1015,1,4.5,0.9,28,3.55907464378378
17,1640,1,4.5,0.6,77,3.97176858587818
17,2644,1,5,0.625,84,4.68101203435175
1015,1640,1,5,0.714285714285714,44,4.26282085935963
1015,2644,1,4.5,0.642857142857143,48,3.93574140976117
1640,2644,1,3,0.789473684210526,132,8.47740449281443
18,198,1,6,0.585365853658537,392,5.17878042018194
18,3672,1,7.75,0.62,644,6.6284950781115
18,4031,1,7.25,0.58,672,6.80651073621925
198,3672,1,7.75,0.861111111111111,322,6.37796833482153
198,4031,1,6.33333333333333,0.513513513513513,336,4.23391369242229
3672,4031,1,7.66666666666667,0.5,552,5.11847222579002
18,400,1,6.5,0.209677419354839,2716,5.50930878780357
18,1240,1,8.875,0.31981981981982,5628,17.7398289933084
18,3661,1,8,0.539325842696629,1904,11.0084812631826
400,1240,1,8.375,0.227118644067797,19497,13.8160732447251
400,3661,1,9.75,0.23780487804878,6596,8.53187059249145
1240,3661,1,12,0.316981132075472,13668,19.9934981360544
18,1173,1,8.5,0.104294478527607,3836,4.32313828370989
18,2038,1,8,0.347826086956522,560,3.13070550970389
1173,1240,1,2.97297297297297,0.327380952380952,27537,26.168801117516
1173,2038,1,3,0.0993377483443709,2740,3.47601026675141
1240,2038,1,5.25,0.0954545454545455,4020,5.07085667476314
18,1398,1,13.2857142857143,0.467336683417085,4844,22.9547351642404
18,2354,1,7,0.552631578947368,308,4.35477425783844
1398,2354,1,17.6666666666667,0.289617486338798,1903,11.2182386418418
1398,3661,1,11.8,0.52914798206278,11764,31.1164926737965
2354,3661,1,11.3333333333333,0.435897435897436,748,7.37733606252632
1398,4031,1,8.625,0.367021276595745,4152,20.2937800562837
18,4055,1,5.5,0.146666666666667,1372,2.56180414586123
3661,4055,1,5.5,0.0956521739130435,3332,3.10897594973496
19,218,1,3.14285714285714,0.318840579710145,696,5.31072058543154
19,311,1,4,0.454545454545455,1856,8.97501363536209
19,1595,1,7.86666666666667,0.470119521912351,11252,27.7400555376753
19,1913,1,3.57142857142857,0.2,3944,6.61982889488083
19,3056,1,3.57142857142857,0.301204819277108,1508,6.21641446528489
19,3546,1,5.6,0.651162790697674,1682,14.2929720087702
218,311,1,3.57142857142857,0.581395348837209,384,5.77968233511738
218,1242,1,6.22222222222222,0.462809917355372,1332,14.2762396241821
218,1595,1,6.125,0.239024390243902,2328,11.8519766908996
218,1913,1,2.71428571428571,0.240506329113924,816,4.93993667940611
218,3056,1,2.71428571428571,0.513513513513513,312,4.53652224981017
218,3546,1,3.71428571428571,0.65,348,5.88270377957036
218,3630,1,6.14285714285714,0.467391304347826,972,9.92003751903287
311,1242,1,5.125,0.594202898550725,3552,18.6433697469885
311,1595,1,7.91666666666667,0.426008968609865,6208,20.3189699285209
311,1913,1,4,0.282828282828283,2176,7.08879064456668
311,3056,1,4,0.491228070175439,832,6.68537621497074
311,3546,1,5,0.583333333333333,928,8.03155774473092
311,3630,1,6.1,0.559633027522936,2592,13.2857788604938
1242,1913,1,6.875,0.308988764044944,7548,13.8734580437937
1242,3056,1,7.57142857142857,0.389705882352941,2886,12.9278735528342
1242,3546,1,5.15384615384615,0.5,3219,17.440413343501
1595,1913,1,6.25,0.191570881226054,13192,12.6034729600783
1595,3056,1,6.85714285714286,0.219178082191781,5044,11.7243995035236
1595,3546,1,5.23076923076923,0.311926605504587,5626,17.9837872453229
1595,3630,1,6.35,0.482889733840304,15714,30.0648676152015
1913,3056,1,3,0.303370786516854,1768,7.85233904033075
1913,3546,1,4.14285714285714,0.302083333333333,1972,7.19181208901965
1913,3630,1,6,0.324324324324324,5508,11.6031798250889
